time,cost
0.0007290840148925781,15080
0.0008821487426757812,14739
0.0012497901916503906,14432
0.0013349056243896484,13799
0.0018591880798339844,13409
0.0020744800567626953,13306
0.003960847854614258,13409
0.006400346755981445,16806
0.007029056549072266,16521
0.007214069366455078,16519
0.00786280632019043,16463
0.011053323745727539,16612
0.012268543243408203,15823
0.01769566535949707,17130
0.020833492279052734,18185
0.02413773536682129,22012
0.02555060386657715,21879
0.026012182235717773,20083
0.026194334030151367,19899
0.14877891540527344,23117
0.14963197708129883,23074
0.14982867240905762,22831
0.1500108242034912,22714
0.15018248558044434,22606
0.1503279209136963,22042
0.15068864822387695,21992
0.15085601806640625,21604
0.15141701698303223,19544
0.15194201469421387,19485
0.1822185516357422,22401
0.18889403343200684,25424
0.19327306747436523,24038
0.19415974617004395,23928
0.19479846954345703,23337
0.19940948486328125,24105
0.2013082504272461,23886
0.2069711685180664,25983
0.2124481201171875,26010
0.2210249900817871,29509
0.22143936157226562,27719
0.22168350219726562,27704
0.22215962409973145,27602
0.22319722175598145,27509
0.23436236381530762,28757
0.23552680015563965,28727
0.24826264381408691,29081
0.26244306564331055,35059
0.27135682106018066,34380
0.2718186378479004,34350
0.27236390113830566,33041
0.2740669250488281,32916
0.27758073806762695,32737
0.28273701667785645,32446
0.30179357528686523,31275
0.3047652244567871,31052
0.3190035820007324,34587
0.33251237869262695,30791
0.33353400230407715,30383
0.3337569236755371,29660
0.33429670333862305,28692
0.33466362953186035,28628
0.33550143241882324,27961
0.3358309268951416,27670
0.34548425674438477,28431
0.3480086326599121,27778
0.3561856746673584,28486
0.36748194694519043,27284
0.37793517112731934,29899
0.38811206817626953,29709
0.38851332664489746,29678
0.38866353034973145,29432
0.39089298248291016,29274
0.3933544158935547,29094
0.3948519229888916,28175
0.3962862491607666,28062
0.39696836471557617,27957
0.40659022331237793,31789
0.42164015769958496,30864
0.4365816116333008,32242
0.43871307373046875,31816
0.4390256404876709,31298
0.43923354148864746,31096
0.4410707950592041,30826
0.44131922721862793,30514
0.44939589500427246,29902
0.4498717784881592,29357
0.46392297744750977,27773
0.47340965270996094,30072
0.4882659912109375,27045
0.49048352241516113,26187
0.49100160598754883,25604
0.49120545387268066,24551
0.49179553985595703,23488
0.4924793243408203,23057
0.4956207275390625,23015
0.49595212936401367,21400
0.5051300525665283,23290
0.5161874294281006,22055
0.5254120826721191,22777
0.5348978042602539,26570
0.5434329509735107,27507
0.5442767143249512,27386
0.5460293292999268,27216
0.5462825298309326,26930
0.5485508441925049,26649
0.5487840175628662,26528
0.552861213684082,25574
0.5532562732696533,25454
0.5604863166809082,26310
0.5675232410430908,25383
0.5742344856262207,25223
0.5748960971832275,25141
0.5750541687011719,25046
0.5752203464508057,24988
0.5766551494598389,24199
0.5768282413482666,24173
0.5771980285644531,21810
0.5834593772888184,23635
0.5906581878662109,26108
0.5960216522216797,24987
0.6073365211486816,28043
0.6198816299438477,28634
0.6213526725769043,28026
0.6216588020324707,27179
0.6239588260650635,26433
0.6245541572570801,26214
0.6247663497924805,26138
0.6251120567321777,25077
0.633918285369873,28366
0.6370255947113037,27636
0.6519105434417725,33156
0.6603798866271973,29627
0.6606881618499756,28487
0.6609494686126709,28443
0.6632871627807617,28333
0.6634736061096191,27520
0.6636302471160889,27511
0.6642465591430664,27461
0.670428991317749,24523
