time,cost
0.0006849765777587891,15080
0.0008854866027832031,14739
0.0011909008026123047,14432
0.0012569427490234375,13799
0.001596689224243164,13409
0.0017588138580322266,13306
0.0033006668090820312,13409
0.004972696304321289,14304
0.005078315734863281,13306
0.006638526916503906,14304
0.006712198257446289,13306
0.009032249450683594,14304
0.009139299392700195,13306
0.010919809341430664,14304
0.01102137565612793,13306
0.012627601623535156,14304
0.012707948684692383,13306
0.014332771301269531,14304
0.014410257339477539,13306
0.015978097915649414,14304
0.01605677604675293,13306
0.017684459686279297,14304
0.017763137817382812,13306
0.019328832626342773,14304
0.019406557083129883,13306
0.021048784255981445,14304
0.021129369735717773,13306
0.022713899612426758,14304
0.022794723510742188,13306
0.024369001388549805,14304
0.02444911003112793,13306
0.02604532241821289,14304
0.026128053665161133,13306
0.027707815170288086,14304
0.027815818786621094,13306
0.029509544372558594,14304
0.029599428176879883,13306
0.031193971633911133,14304
0.0312800407409668,13306
0.03292441368103027,14304
0.033055782318115234,13306
0.03511977195739746,14304
0.035219430923461914,13306
0.03695058822631836,14304
0.03705024719238281,13306
0.038657188415527344,14304
0.03874850273132324,13306
0.040351152420043945,14304
0.04044222831726074,13306
0.0421140193939209,14304
0.0422053337097168,13306
0.04380488395690918,14304
0.043897390365600586,13306
0.04558539390563965,14304
0.04567909240722656,13306
0.04729747772216797,14304
0.047391414642333984,13306
0.049050331115722656,14304
0.0491480827331543,13306
0.05088543891906738,14304
0.050989627838134766,13306
0.05260586738586426,14304
0.05270266532897949,13306
0.05436205863952637,14304
0.05446004867553711,13306
0.05607295036315918,14304
0.05617117881774902,13306
0.05783557891845703,14304
0.05793571472167969,13306
0.05966329574584961,14304
0.05977153778076172,13306
0.06145119667053223,14304
0.0615544319152832,13306
0.06317019462585449,14304
0.06327128410339355,13306
0.06496477127075195,14304
0.06506705284118652,13306
0.06670260429382324,14304
0.06681132316589355,13306
0.06902408599853516,14304
0.06914043426513672,13306
0.0707707405090332,14304
0.07087421417236328,13306
0.07250213623046875,14304
0.07260346412658691,13306
0.07427668571472168,14304
0.07437753677368164,13306
0.0761568546295166,14304
0.07637882232666016,13306
0.0789484977722168,14304
0.07913994789123535,13306
0.08098721504211426,14304
0.08111763000488281,13306
0.08381271362304688,14304
0.08400917053222656,13306
0.08868193626403809,14304
0.08898210525512695,13306
0.09073638916015625,14304
0.09086060523986816,13306
0.09272360801696777,14304
0.09290170669555664,13306
0.09465289115905762,14304
0.09478116035461426,13306
0.09650683403015137,14304
0.09662532806396484,13306
0.0986795425415039,14304
0.09882020950317383,13306
0.1013801097869873,14304
0.10158538818359375,13306
0.10354423522949219,14304
0.10371565818786621,13306
0.10735082626342773,14304
0.10757136344909668,13306
0.11170744895935059,14304
0.1119072437286377,13306
0.11534929275512695,14304
0.11559104919433594,13306
0.11900544166564941,14304
0.11923384666442871,13306
0.12278485298156738,14304
0.12299704551696777,13306
0.12668204307556152,14304
0.1269209384918213,13306
0.12978148460388184,14304
0.12989258766174316,13306
0.1315155029296875,14304
0.13165879249572754,13306
0.13450384140014648,14304
0.13465166091918945,13306
0.13781523704528809,14304
0.13800477981567383,13306
0.1410350799560547,14304
0.14115238189697266,13306
0.14278650283813477,14304
0.14289259910583496,13306
0.14452171325683594,14304
0.14462494850158691,13306
0.14702272415161133,14304
0.147139310836792,13306
0.14876055717468262,14304
0.1489553451538086,13306
0.15100550651550293,14304
0.15113019943237305,13306
0.15285825729370117,14304
0.15296363830566406,13306
0.15468525886535645,14304
0.15478777885437012,13306
0.15645432472229004,14304
0.15656328201293945,13306
0.15823984146118164,14304
0.15834379196166992,13306
0.15996384620666504,14304
0.160064697265625,13306
0.16188263893127441,14304
0.1620008945465088,13306
0.163649320602417,14304
0.16375350952148438,13306
0.16583728790283203,14304
0.1659529209136963,13306
0.16790509223937988,14304
0.1680285930633545,13306
0.16974401473999023,14304
0.1698472499847412,13306
0.17150592803955078,14304
0.17160892486572266,13306
0.17332959175109863,14304
0.1734321117401123,13306
0.17505145072937012,14304
0.17515206336975098,13306
0.17683887481689453,14304
0.17697954177856445,13306
0.17860007286071777,14304
0.17870283126831055,13306
0.18032526969909668,14304
0.18042540550231934,13306
0.18213176727294922,14304
0.18230986595153809,13306
0.18418192863464355,14304
0.18428564071655273,13306
0.18601751327514648,14304
0.18612384796142578,13306
0.18783855438232422,14304
0.18794846534729004,13306
0.1896684169769287,14304
0.1897735595703125,13306
0.1914353370666504,14304
0.19153761863708496,13306
0.193281888961792,14304
0.1933882236480713,13306
0.195054292678833,14304
0.19515633583068848,13306
0.19694161415100098,14304
0.19704985618591309,13306
0.19870829582214355,14304
0.19881081581115723,13306
0.20047688484191895,14304
0.20058441162109375,13306
0.2050180435180664,14304
0.20525550842285156,13306
0.20987534523010254,14304
0.21003961563110352,13306
0.21322417259216309,14304
0.21333956718444824,13306
0.21506381034851074,14304
0.21517324447631836,13306
0.21692800521850586,14304
0.21704792976379395,13306
0.21889209747314453,14304
0.21902036666870117,13306
0.220689058303833,14304
0.22080659866333008,13306
0.22246932983398438,14304
0.22257399559020996,13306
0.22438573837280273,14304
0.2245032787322998,13306
0.22621726989746094,14304
0.22632336616516113,13306
0.22808575630187988,14304
0.22820186614990234,13306
0.22994136810302734,14304
0.23004865646362305,13306
0.23170781135559082,14304
0.2318110466003418,13306
0.23355531692504883,14304
0.23366713523864746,13306
0.23532748222351074,14304
0.23543047904968262,13306
0.2371513843536377,14304
0.23725676536560059,13306
0.23894381523132324,14304
0.23904657363891602,13306
0.24070000648498535,14304
0.2408585548400879,13306
0.24251484870910645,14304
0.24261689186096191,13306
0.24430465698242188,14304
0.24440932273864746,13306
0.24608159065246582,14304
0.2461848258972168,13306
0.24784612655639648,14304
0.24794888496398926,13306
0.24965333938598633,14304
0.24975991249084473,13306
0.2514357566833496,14304
0.25154829025268555,13306
0.25327467918395996,14304
0.25337791442871094,13306
0.2550969123840332,14304
0.2552001476287842,13306
0.25687193870544434,14304
0.2569751739501953,13306
0.2586557865142822,14304
0.2587611675262451,13306
0.26041746139526367,14304
0.26051950454711914,13306
0.2621898651123047,14304
0.26229333877563477,13306
0.2639808654785156,14304
0.264085054397583,13306
0.2657496929168701,14304
0.2658536434173584,13306
0.2679746150970459,14304
0.2680940628051758,13306
0.2698051929473877,14304
0.2699117660522461,13306
0.2715756893157959,14304
0.2716789245605469,13306
0.27335643768310547,14304
0.27345991134643555,13306
0.2751455307006836,14304
0.27524900436401367,13306
0.27691030502319336,14304
0.27701306343078613,13306
0.2786688804626465,14304
0.27876949310302734,13306
0.2804417610168457,14304
0.2805452346801758,13306
0.28247570991516113,14304
0.2826364040374756,13306
0.2859523296356201,14304
0.2861354351043701,13306
0.28834986686706543,14304
0.28845787048339844,13306
0.29015421867370605,14304
0.2902567386627197,13306
