time,cost
0.26696348190307617,96999
0.7489550113677979,96985
0.750089168548584,96978
0.7530851364135742,96977
0.7540979385375977,96968
0.7568118572235107,96962
0.7597692012786865,96948
0.760617733001709,96686
0.7616190910339355,96554
0.7644221782684326,96544
0.768094539642334,96446
0.7692255973815918,96422
0.772402286529541,96403
0.7733368873596191,96317
0.7741150856018066,96316
0.7750072479248047,96312
0.7761719226837158,96137
0.7792203426361084,96128
0.7823851108551025,96112
0.7833549976348877,96079
0.7866017818450928,95900
0.7874042987823486,95839
0.7881276607513428,95837
0.788959264755249,95826
0.7920689582824707,95628
0.7928774356842041,95552
0.7936179637908936,95546
0.7943758964538574,95508
0.7956254482269287,95453
0.7964029312133789,95441
0.7972214221954346,95440
0.7980258464813232,95406
0.7992753982543945,95393
0.8019764423370361,95344
0.805156946182251,95276
0.805983304977417,95270
0.8089761734008789,95236
0.8099033832550049,95151
0.8108494281768799,95036
0.8120558261871338,94906
0.8150465488433838,94838
0.8170392513275146,94783
0.8182966709136963,94705
0.8198175430297852,94620
0.8217484951019287,94484
0.8225104808807373,94438
0.8234052658081055,94203
0.8244068622589111,94139
0.82806396484375,93988
0.8293440341949463,93935
0.8324551582336426,93841
0.8334653377532959,93832
0.8343088626861572,93690
0.8353908061981201,93547
0.8361842632293701,93538
0.83724045753479,93527
0.8380630016326904,93504
0.8388307094573975,93430
0.8396937847137451,93421
0.8407883644104004,93412
0.841763973236084,93409
0.8428194522857666,93404
0.8437075614929199,93396
0.8467230796813965,93393
0.8479793071746826,93392
1.3337833881378174,93381
1.339766025543213,93379
1.3414027690887451,93353
1.3443820476531982,93345
1.345379114151001,93323
1.3463258743286133,93300
1.352405309677124,93289
1.355647087097168,93244
1.3564422130584717,93233
1.3573317527770996,93214
1.3580987453460693,93208
1.414566993713379,93201
1.4162883758544922,93175
1.4180071353912354,91706
1.4194040298461914,91652
1.4227015972137451,91169
1.4317357540130615,91134
1.4332304000854492,91009
1.437220811843872,90991
1.5215833187103271,90933
1.6824462413787842,90916
1.7064952850341797,90856
1.9592313766479492,90851
1.9928417205810547,90850
2.068512201309204,90809
2.1745383739471436,90765
2.32742977142334,90740
2.358961582183838,90702
2.4965600967407227,90699
2.612361192703247,90689
2.681175708770752,90679
2.688568592071533,90619
2.6898622512817383,90491
2.697146415710449,90486
2.6978657245635986,90485
2.717827796936035,90470
2.737977981567383,90437
2.8466341495513916,90381
2.9903078079223633,90140
2.9919700622558594,90139
3.0036697387695312,90119
3.156208038330078,90045
3.1570396423339844,89896
3.157820701599121,89766
3.158621311187744,89595
3.2691915035247803,89591
3.2727625370025635,88962
3.284752130508423,88959
3.687429666519165,88909
3.6915316581726074,88813
3.76800537109375,88810
3.842132568359375,88806
3.9640204906463623,88797
3.9649174213409424,88731
4.035283327102661,88720
4.1198320388793945,88712
4.15571403503418,88695
4.185670375823975,88675
4.188709259033203,88639
4.214967727661133,88624
4.22240948677063,88617
4.228115558624268,88604
4.240630626678467,88544
4.242572546005249,88529
4.251812696456909,88526
4.26416277885437,88502
4.27118182182312,88440
4.344713926315308,88436
4.356610059738159,88402
4.3736412525177,88401
4.3804473876953125,88386
4.39444637298584,88365
4.401111125946045,88363
4.407967567443848,88361
4.429768085479736,88356
4.471057415008545,88296
4.587565898895264,88256
4.605136394500732,88243
4.605947971343994,88191
4.766030311584473,88173
4.912622451782227,88163
4.924488544464111,88085
4.982868194580078,88060
5.0470099449157715,88040
5.1205525398254395,87985
5.124748706817627,87981
5.13135838508606,87970
5.132109880447388,87922
5.169512510299683,87805
5.2816362380981445,87730
