time,cost
0.06650590896606445,69172
0.18775725364685059,69011
0.1885383129119873,68985
0.18924784660339355,68914
0.1899726390838623,68906
0.19092941284179688,68874
0.1921982765197754,68801
0.19391202926635742,68800
0.19568872451782227,68709
0.19716763496398926,68415
0.1985936164855957,68414
0.20010995864868164,68392
0.3221547603607178,68332
0.32500791549682617,68211
0.32542943954467773,68187
0.32764172554016113,68170
0.3324258327484131,68160
0.3358800411224365,68099
0.3434622287750244,67983
0.34387946128845215,67921
0.34427833557128906,67770
0.3478257656097412,67704
0.38205528259277344,67702
0.383073091506958,67533
0.39815235137939453,67491
0.44202303886413574,67467
0.4634978771209717,67458
0.4670696258544922,67409
0.4704926013946533,67382
0.5256738662719727,67345
0.5314412117004395,67338
0.5636670589447021,67318
0.5732924938201904,67299
0.5802578926086426,67129
0.580970048904419,64822
0.5813863277435303,64750
0.581742525100708,64582
0.5821042060852051,64465
0.5850517749786377,64372
0.5854153633117676,64341
0.5857744216918945,64237
0.6319043636322021,64217
0.6499087810516357,64180
0.6655788421630859,64155
0.6893596649169922,64144
0.7256917953491211,64073
0.7384140491485596,64050
0.7477436065673828,63926
0.7859508991241455,63904
0.7912702560424805,63725
0.7931861877441406,63712
0.7945215702056885,63637
0.8015835285186768,63626
0.8117380142211914,63569
0.816849946975708,63555
0.8172256946563721,63550
0.8269393444061279,63541
0.8273501396179199,63440
0.8287348747253418,63216
0.841418981552124,63202
0.8429973125457764,63186
0.8481588363647461,63178
0.8547313213348389,63065
0.8657240867614746,62986
0.8778398036956787,62959
0.8839569091796875,62874
0.8876628875732422,62606
0.8892073631286621,62557
0.8997163772583008,62522
0.9062349796295166,62425
0.9084396362304688,62383
0.9088242053985596,62329
0.9135432243347168,62295
0.9152507781982422,62277
0.917001485824585,62240
0.91788649559021,62225
0.9215548038482666,62036
0.9243988990783691,62028
0.9252026081085205,62016
0.9355568885803223,61912
0.9375772476196289,61889
0.9397428035736084,61846
0.9401004314422607,61793
0.9412877559661865,61783
0.9427640438079834,61717
0.9432098865509033,61674
0.9437215328216553,61615
0.9443933963775635,61606
0.9448144435882568,61598
0.9451711177825928,61555
0.9455256462097168,61476
0.9459421634674072,61424
0.9463162422180176,61411
0.9468789100646973,61369
0.9474661350250244,61350
0.9478921890258789,61329
0.948279857635498,61283
0.9486644268035889,61242
0.9490199089050293,61208
0.949376106262207,61204
0.9497344493865967,61197
0.9500916004180908,61169
0.9505202770233154,61152
0.9540867805480957,60858
0.9552006721496582,60763
0.9881484508514404,60732
1.1961421966552734,60641
1.1966509819030762,60604
1.2702269554138184,60393
1.284759759902954,60392
1.3414626121520996,60366
1.3954253196716309,60267
1.401426076889038,60264
1.4018473625183105,60198
1.4289674758911133,60124
1.4704790115356445,60121
1.4910926818847656,60107
1.5078699588775635,60096
1.508317232131958,60070
1.5113465785980225,60061
1.5165736675262451,60057
1.5173368453979492,60039
1.5178778171539307,59983
1.778895378112793,59858
1.7794663906097412,59784
1.7799091339111328,59746
1.7957899570465088,59623
2.0943052768707275,59543
2.0977039337158203,59472
2.1043941974639893,59427
2.7093594074249268,59355
2.7445240020751953,59353
2.776926279067993,59312
2.777388334274292,59303
2.7789101600646973,59191
2.7876932621002197,59161
2.804945707321167,59094
2.806312322616577,59086
2.836329698562622,59027
2.8568882942199707,58934
2.8713207244873047,58927
2.8919742107391357,58889
2.9033970832824707,58858
2.924837589263916,58847
2.9343371391296387,58814
3.0189085006713867,58789
3.0210962295532227,58762
3.0214929580688477,58734
3.022953748703003,58660
3.0286433696746826,58645
3.033282518386841,58627
3.069385290145874,58561
3.082233428955078,58514
3.0862607955932617,58511
3.1717772483825684,58325
3.1793713569641113,58315
3.1906521320343018,58303
3.191091775894165,58292
3.1914784908294678,58244
3.32527494430542,58208
3.3597404956817627,58207
3.3785693645477295,58026
3.3946146965026855,57983
3.3950042724609375,57943
3.4524948596954346,57907
3.5187695026397705,57903
3.539879322052002,57858
3.7463746070861816,57797
3.7477729320526123,57732
4.236883640289307,57616
4.461904287338257,57561
4.6215314865112305,57528
4.866495370864868,57468
5.335685729980469,57406
5.959754705429077,57395
5.995145797729492,57350
5.995644807815552,57300
6.0737574100494385,57236
6.082704067230225,57231
6.1330578327178955,57127
7.806538820266724,57307
7.809377908706665,57304
8.189646005630493,57127
9.314752101898193,57160
9.891459941864014,57151
9.897721767425537,57068
9.900887489318848,57068
11.60470461845398,57160
11.607569456100464,57068
13.305492639541626,57160
13.308306694030762,57068
13.314485311508179,57068
15.147275924682617,57199
15.150431156158447,57068
16.900689840316772,57199
16.903715133666992,57068
16.91016674041748,57068
18.654921531677246,57160
18.65794086456299,57068
20.076584577560425,57104
21.84479069709778,57137
23.611717700958252,57204
