time,cost
0.004494428634643555,30832
0.009018421173095703,30767
0.009151220321655273,30741
0.009356260299682617,30707
0.009503841400146484,30561
0.009651899337768555,30420
0.015099763870239258,30328
0.015733957290649414,30229
0.016012191772460938,30131
0.016157865524291992,30026
0.017599105834960938,29711
0.017953872680664062,29630
0.0181882381439209,29252
0.018589496612548828,29241
0.01915740966796875,29227
0.019290924072265625,29096
0.019506216049194336,28932
0.02065753936767578,28846
0.021947622299194336,28818
0.0231168270111084,28789
0.02771139144897461,28762
0.028144121170043945,28755
0.028336286544799805,28695
0.028558731079101562,28683
0.029114723205566406,28663
0.029252290725708008,28461
0.029441118240356445,28457
0.029760360717773438,28359
0.030092477798461914,28341
0.03021717071533203,28170
0.03043985366821289,28150
0.031295061111450195,28040
0.03324580192565918,28009
0.03560781478881836,27990
0.03573870658874512,27896
0.04760289192199707,27659
0.049338340759277344,27656
0.05060458183288574,27424
0.05603981018066406,27304
0.056366682052612305,27271
0.05667304992675781,27059
0.05679821968078613,26973
0.05757284164428711,26742
0.06081271171569824,26703
0.06412601470947266,26682
0.08483743667602539,26536
0.08565020561218262,26418
0.11668062210083008,26386
0.12193608283996582,26329
0.1223745346069336,26233
0.17459797859191895,26329
0.17499423027038574,26233
0.1800980567932129,26259
0.22799897193908691,26233
0.2662367820739746,26233
0.3147580623626709,26994
0.31510400772094727,26233
0.32236576080322266,26259
0.3701131343841553,26233
0.41780734062194824,26259
0.41808104515075684,26233
0.4210391044616699,26233
0.46848368644714355,26302
0.46882033348083496,26233
0.5173583030700684,26302
0.517693281173706,26233
0.5181930065155029,26233
0.5654771327972412,26994
0.5657429695129395,26233
0.6138522624969482,26994
0.6141316890716553,26233
0.6146509647369385,26233
0.6621596813201904,26302
0.6624777317047119,26233
0.7105491161346436,26302
0.7112033367156982,26233
0.7117831707000732,26233
0.7595477104187012,26994
0.7598183155059814,26233
0.8077325820922852,26994
0.8080313205718994,26233
0.8085541725158691,26233
0.8564651012420654,26302
0.8567490577697754,26233
0.9048044681549072,26302
0.905158519744873,26233
0.9057385921478271,26233
0.9537041187286377,26994
0.9539871215820312,26233
0.9692411422729492,26272
0.983468770980835,26264
1.0326733589172363,26236
1.0820152759552002,26264
1.0823230743408203,26236
1.083254337310791,26236
1.1316423416137695,26305
1.1319301128387451,26236
1.1794853210449219,26305
1.1797819137573242,26236
1.1803054809570312,26236
1.2289514541625977,26997
1.2292356491088867,26236
1.2392244338989258,26282
1.287428855895996,26236
1.2970969676971436,26233
1.3439764976501465,26961
1.3458492755889893,26959
1.3567829132080078,26784
1.3585774898529053,26405
1.3593096733093262,26248
1.3717782497406006,26233
1.4102630615234375,26233
1.4585216045379639,26302
1.4588487148284912,26233
1.5070936679840088,26302
1.5073878765106201,26233
1.5079059600830078,26355
1.5171871185302734,26349
1.563183307647705,26233
1.6108040809631348,26530
1.611353874206543,26233
1.6586604118347168,27399
1.670107364654541,27429
1.6705565452575684,27021
1.6713311672210693,26233
1.7100608348846436,26233
1.757502555847168,26302
1.7578186988830566,26233
1.8050777912139893,26302
1.805375099182129,26233
1.8059988021850586,26233
1.8596885204315186,26994
1.8600366115570068,26233
1.86576509475708,26259
1.9137396812438965,26233
1.9617156982421875,26259
1.9620296955108643,26233
1.966465950012207,26233
1.975555419921875,26259
2.023407459259033,26233
2.072025775909424,26259
2.0723392963409424,26233
2.1199305057525635,26259
2.1674399375915527,26233
2.1688246726989746,26233
2.2166037559509277,26994
2.2169182300567627,26233
2.2227718830108643,26259
2.27071475982666,26233
2.318014621734619,26259
2.318326711654663,26233
2.322798013687134,26233
2.3702025413513184,26302
2.370553731918335,26233
2.418334484100342,26302
2.418647050857544,26233
2.4192967414855957,26233
2.46742582321167,26994
2.4678189754486084,26233
2.5164387226104736,26994
2.5167763233184814,26233
2.5173394680023193,26233
2.5654754638671875,26302
2.56579327583313,26233
2.6142547130584717,26302
2.614577531814575,26233
2.6152000427246094,26233
2.6635830402374268,26994
2.66391658782959,26233
2.673238754272461,26248
2.705561876296997,26289
2.7536466121673584,26525
2.755836009979248,26464
2.7665858268737793,26388
2.7689433097839355,26269
2.7797865867614746,26248
2.8003084659576416,26236
2.8488314151763916,27636
2.849163293838501,27582
2.8597893714904785,27457
2.8601534366607666,26249
2.860614538192749,26140
2.8871114253997803,26125
2.8979098796844482,26140
2.946200132369995,26125
2.946536064147949,26140
2.9469268321990967,26150
2.995201587677002,26386
2.9973256587982178,26356
3.0080249309539795,26280
3.0103514194488525,26161
3.0211985111236572,26140
3.0605673789978027,26140
3.108316659927368,26267
3.108644723892212,26140
3.1094655990600586,26150
3.1579246520996094,26140
3.205824375152588,26150
3.2061474323272705,26140
3.2155401706695557,26140
3.264446496963501,26901
3.264784336090088,26140
3.3130247592926025,26901
3.3133604526519775,26140
3.314026117324829,26140
3.3621666431427,26267
3.362501382827759,26140
3.411288261413574,26267
3.411696434020996,26140
3.412275552749634,26140
3.460886240005493,26901
3.461233615875244,26140
3.5103869438171387,26901
3.510734796524048,26140
3.511437177658081,26140
3.5604913234710693,26267
3.560891628265381,26140
3.6103007793426514,26267
3.6107068061828613,26140
3.6114089488983154,26140
3.6606194972991943,26901
3.6610350608825684,26140
3.710977792739868,26901
3.7113420963287354,26140
3.7119619846343994,26140
3.7612619400024414,26267
3.7616214752197266,26140
3.7695472240448,26272
3.7797539234161377,26231
3.8296051025390625,26272
3.8299567699432373,26231
3.8302719593048096,26166
3.880929708480835,26231
3.8838210105895996,26318
3.893908739089966,26253
3.894639730453491,26253
3.9070920944213867,26226
3.956390142440796,26114
3.978424072265625,26023
3.978774070739746,26049
4.025756120681763,26114
4.074642896652222,26049
4.075055837631226,26114
4.077714204788208,26114
4.099972724914551,26023
4.10033106803894,26149
4.149478912353516,26023
4.198001146316528,26149
4.19834566116333,26023
4.246475458145142,26149
4.246846914291382,26023
4.253067255020142,26104
4.301481485366821,26023
4.3403401374816895,26023
4.347870826721191,26149
4.396332740783691,26023
4.396912574768066,26049
4.397237539291382,26114
4.445759534835815,26049
4.494133710861206,26114
4.494543552398682,26049
4.497150421142578,26130
4.545646905899048,26049
4.593766689300537,26130
4.594125032424927,26049
4.601712703704834,26177
4.649467945098877,26049
4.650067567825317,26023
4.698278188705444,26049
4.698700189590454,26023
4.701421737670898,26023
4.749231576919556,26104
4.749589681625366,26023
4.7979536056518555,26104
4.798311710357666,26023
4.799060344696045,26075
4.820810794830322,26023
4.869630336761475,26170
4.869999647140503,26023
4.8804543018341064,26115
4.880795955657959,26036
4.928555965423584,26482
4.930828809738159,26036
4.931389093399048,26084
4.979613304138184,27175
4.98975396156311,27107
4.99015736579895,26118
4.990493297576904,26036
5.0296337604522705,26036
5.079015731811523,26117
5.07939076423645,26036
5.099185228347778,26084
5.147006988525391,26234
5.1473612785339355,26353
5.149540662765503,26107
5.150187969207764,26086
5.162629127502441,26101
5.210351228713989,26337
5.210790634155273,26261
5.221685409545898,26084
5.224286794662476,26036
5.272624969482422,26118
5.27372407913208,26223
5.283524513244629,26141
5.331721782684326,26189
5.334250450134277,26084
5.334726095199585,26036
5.37424111366272,26036
5.422612428665161,26183
5.423036098480225,26036
5.44414210319519,26141
5.492181062698364,26731
5.493347644805908,26713
5.504595994949341,26645
5.504939079284668,26681
5.505276441574097,26581
5.505608320236206,26444
5.505938291549683,26485
5.5066978931427,26206
5.507084846496582,26228
5.507416486740112,26226
5.50806736946106,26209
5.5202109813690186,26144
5.568112373352051,26229
5.568472385406494,26144
5.607132911682129,26144
5.655673980712891,26225
5.6560447216033936,26144
5.704178094863892,26225
5.704550504684448,26144
5.705214977264404,26144
5.7535481452941895,26291
5.754018306732178,26144
5.801996469497681,26291
5.802351474761963,26144
5.803013563156128,26144
5.851212024688721,26225
5.851633787155151,26144
5.8573620319366455,26167
5.857975006103516,26144
5.905980587005615,26167
5.954110622406006,26144
5.954479455947876,26167
5.9552037715911865,26187
5.955732107162476,26228
5.96520733833313,26226
6.020613670349121,26228
6.070139646530151,26226
6.0706565380096436,26228
6.071538686752319,26187
6.120988607406616,26228
6.121378660202026,26187
6.1257102489471436,26187
6.134512901306152,26228
6.1351096630096436,26226
6.1448564529418945,26144
6.192138195037842,26229
6.192509651184082,26144
6.193017959594727,26185
6.20566463470459,26226
6.253282070159912,26185
6.253702402114868,26226
6.25407075881958,26144
6.25489616394043,26167
6.302624940872192,26144
6.303051471710205,26167
6.315624713897705,26187
6.3282248973846436,26228
6.375922679901123,26187
6.42388916015625,26228
6.424264907836914,26187
6.46283745765686,26168
6.472881078720093,26144
6.520850658416748,26168
6.521246910095215,26144
6.522803544998169,26144
6.572326898574829,26225
6.5727174282073975,26144
6.581962823867798,26176
6.630738735198975,26144
6.679723501205444,26176
6.680136442184448,26144
6.681285858154297,26144
6.686682462692261,26176
6.737492561340332,26144
6.786481142044067,26176
6.786999464035034,26144
6.807925224304199,26235
6.858700275421143,26651
6.8718132972717285,26641
6.8728718757629395,26351
6.886347770690918,26336
6.932206153869629,26380
6.983284950256348,26336
6.986053943634033,26336
7.038177013397217,26417
7.038591146469116,26336
7.04665207862854,26380
7.095733165740967,26336
7.147881746292114,26380
7.148297309875488,26336
7.151040315628052,26336
7.20111870765686,26483
7.2015321254730225,26336
7.212594747543335,26355
7.262227773666382,26380
7.26264500617981,26355
7.2634501457214355,26336
7.313988447189331,26626
7.326062202453613,26641
7.326677560806274,26675
7.327112913131714,26667
7.3280110359191895,26659
7.328567981719971,26369
7.341985464096069,26328
7.34243106842041,26270
7.355691432952881,26144
7.40527081489563,26270
7.405681133270264,26144
7.408527374267578,26168
7.457857131958008,26144
7.4582602977752686,26168
7.4644999504089355,26274
7.47787880897522,26335
7.503319978713989,26301
7.552114963531494,26772
7.568711757659912,26301
7.5700013637542725,26335
7.619204998016357,26301
7.6587207317352295,26301
7.665066957473755,26277
7.714046001434326,26301
7.71445107460022,26277
7.718759298324585,26311
7.768205881118774,26277
7.817467451095581,26311
7.850664138793945,26250
7.874397277832031,26144
7.923642158508301,27067
7.935411214828491,26144
7.953172922134399,26168
8.001777172088623,26144
8.002174377441406,26168
8.009559631347656,26274
8.063147783279419,26559
8.075557708740234,26274
8.075940132141113,26168
8.124672174453735,26357
8.12541127204895,26168
8.164916753768921,26168
8.1677725315094,26309
8.177931308746338,26274
8.226995706558228,26309
8.227405071258545,26274
8.237648725509644,26168
8.28618597984314,27012
8.298527240753174,27006
8.311229467391968,26168
8.359533071517944,26659
8.359930276870728,26655
8.361166715621948,26588
8.36796522140503,26564
8.37427282333374,26346
8.386594772338867,26144
8.43505334854126,26346
8.435468196868896,26144
8.437810182571411,26161
8.486834049224854,26659
8.488280773162842,26567
8.505025148391724,26523
8.505458116531372,26436
8.520256996154785,26300
8.532840251922607,26238
8.533233880996704,26184
8.570299625396729,26176
8.571267366409302,26144
8.6249418258667,26144
8.631263017654419,26168
8.679795980453491,26144
8.728830814361572,26168
8.72925090789795,26144
8.751532077789307,26161
8.80020022392273,26243
8.800600528717041,26161
8.801291704177856,26144
8.849985361099243,26386
8.85455870628357,26442
8.863243579864502,26306
8.863887786865234,26200
8.912694692611694,26208
8.913130283355713,26200
8.918142318725586,26144
8.961440324783325,26144
9.00967288017273,26291
9.010087013244629,26144
9.0199294090271,26200
9.069579362869263,26144
9.118305921554565,26200
9.118772983551025,26144
9.119659185409546,26144
9.167780876159668,26225
9.16819977760315,26144
9.19031548500061,26168
9.239096641540527,26270
9.23952054977417,26168
9.240288496017456,26144
9.28924012184143,26551
9.292027473449707,26548
9.30276370048523,26541
9.303507328033447,26141
9.305700778961182,26036
9.356699228286743,26442
9.358270645141602,26305
9.36832880973816,26210
9.368828773498535,26249
9.369216203689575,26084
9.369598388671875,26044
9.372218370437622,26023
9.383077621459961,26259
9.422701358795166,26259
9.444882869720459,26283
9.49468445777893,26755
9.495173215866089,26835
9.496119737625122,26606
9.508103847503662,26125
9.557659149169922,26101
9.558387994766235,26125
9.559079647064209,26047
9.59510326385498,26159
9.644302606582642,26471
9.644903659820557,26159
9.657182931900024,26047
9.706726789474487,26629
9.71902060508728,26047
9.744298934936523,26023
9.792298793792725,26128
9.79273247718811,26023
9.841423273086548,26128
9.841925621032715,26023
9.881301164627075,26023
9.902992248535156,26259
9.952462911605835,27181
9.965142488479614,26259
9.965558528900146,26023
10.002833366394043,26135
10.052114486694336,27669
10.064178705215454,27501
10.06464672088623,26596
10.065049886703491,26347
10.065696239471436,26023
10.115009784698486,26640
10.127338886260986,26023
10.176668882369995,26347
10.177299499511719,26023
10.216944694519043,26023
10.265806913375854,26170
10.26624345779419,26023
10.315327882766724,26170
10.315790176391602,26023
10.316468715667725,26023
10.365242958068848,26104
10.365667581558228,26023
10.37456488609314,26036
10.423804998397827,26023
10.472827911376953,26036
10.47326946258545,26023
10.475032567977905,26104
10.4975266456604,26239
10.54664134979248,27140
10.547186374664307,27166
10.559117555618286,27170
10.559528827667236,27082
10.55993366241455,27047
10.561522245407104,27040
10.576526641845703,27007
10.577561378479004,26220
10.602826356887817,26205
10.64126968383789,26125
10.649359941482544,26138
10.698376178741455,26125
10.698857545852661,26138
10.7025728225708,26138
10.711394786834717,26125
10.760237693786621,26138
10.760990142822266,26125
10.762751579284668,26249
10.811685562133789,26125
10.812417984008789,26247
10.818911790847778,26260
10.868464469909668,26247
10.868908882141113,26260
10.872724771499634,26356
10.930909633636475,26260
10.931397914886475,26254
10.967167854309082,26216
10.998878479003906,26099
11.010039567947388,26036
11.060631275177002,26722
11.06305480003357,26756
11.063492059707642,26726
11.064206838607788,26588
11.069929122924805,26575
11.075615406036377,26499
11.076089143753052,26570
11.076664924621582,26115
11.077113628387451,26036
11.126869678497314,26482
11.129380941390991,26036
11.130113124847412,26246
11.178027868270874,26117
11.22700834274292,27033
11.227684259414673,26117
11.228113174438477,26246
11.27721905708313,26272
11.277763605117798,26036
11.326771020889282,26926
11.327274322509766,26036
11.328193664550781,26036
11.328696966171265,26117
11.377164840698242,26036
11.425565481185913,26117
11.426013231277466,26036
11.474444389343262,26117
11.474911451339722,26036
11.47560429573059,26036
11.524774312973022,26183
11.525229215621948,26036
11.535233736038208,26146
11.545198202133179,26185
11.546131372451782,26151
11.55744194984436,26083
11.606091976165771,27100
11.618070363998413,26529
11.619408369064331,26506
11.620179176330566,26152
11.631934642791748,26083
11.633161306381226,26240
11.646119356155396,26217
11.65846872329712,26212
11.659389019012451,25991
11.70818018913269,27881
11.708638668060303,27170
11.722684144973755,26302
11.723777532577515,26335
11.725741386413574,26116
11.75135087966919,25991
11.790781021118164,25991
11.840178489685059,26671
11.840636253356934,25991
11.890443563461304,26671
11.890981674194336,25991
11.8914053440094,26108
11.901551008224487,26027
11.901986598968506,26116
11.951169490814209,26027
12.00101375579834,26116
12.00147533416748,26027
12.002168655395508,26079
12.012468338012695,26027
12.025444030761719,25991
12.07553768157959,26116
12.12534785270691,25991
12.12682294845581,26027
12.17702865600586,26174
12.177706241607666,26027
12.190460443496704,25991
12.240325927734375,26116
12.289788484573364,26027
12.3397696018219,26671
12.340234756469727,26027
12.34066390991211,26116
12.389852285385132,25991
12.390583992004395,25991
12.440055131912231,26671
12.440527439117432,25991
12.440975666046143,26108
12.45087456703186,26027
12.499410390853882,26108
12.499963760375977,26027
12.500380992889404,26116
12.549468278884888,26027
12.55068588256836,26166
12.551619529724121,26147
12.573779106140137,26212
12.623013734817505,27412
12.623470306396484,27693
12.637800216674805,26219
12.638404607772827,26255
12.638864994049072,26317
12.639330625534058,26027
12.652651309967041,26147
12.70124864578247,26613
12.701712369918823,26408
12.70213532447815,26027
12.751368284225464,26147
12.752115488052368,26027
12.79970932006836,26027
12.822321653366089,26147
12.847841024398804,26212
12.89709997177124,26308
12.897964715957642,26228
12.911244869232178,26147
12.960897207260132,26228
12.961355447769165,26147
12.974202871322632,26027
13.023294687271118,26854
13.036274671554565,26859
13.036739110946655,26027
13.08504056930542,26199
13.095318794250488,26151
13.117833375930786,26083
13.118293046951294,26240
13.1671142578125,26298
13.167963981628418,26164
13.181099653244019,26083
13.22048807144165,26083
13.269870281219482,26164
13.27037763595581,26083
13.293154239654541,26240
13.342172861099243,27149
13.355234146118164,26240
13.355674743652344,26083
13.404440641403198,26164
13.404903888702393,26083
13.443877220153809,26083
13.492850542068481,26230
13.493319034576416,26083
13.542386770248413,26230
13.542906284332275,26083
13.543659448623657,26083
13.592540264129639,26164
13.593003034591675,26083
13.593433380126953,26298
13.604012727737427,26314
13.605133295059204,26308
13.654052257537842,26314
13.65451169013977,26308
13.66669774055481,26228
13.66714596748352,26147
13.667899370193481,26212
13.707666635513306,26259
13.756824254989624,26212
13.805566549301147,26259
13.806036949157715,26339
