time,cost
0.06415152549743652,69172
0.065093994140625,69162
0.06837582588195801,69101
0.07567834854125977,68985
0.07605409622192383,68923
0.07646751403808594,68772
0.07973599433898926,68706
0.1045076847076416,68674
0.11382222175598145,68522
0.11430692672729492,68391
0.1148674488067627,67962
0.11545157432556152,67793
0.12205004692077637,67775
0.12631440162658691,67749
0.12947630882263184,67748
0.13650941848754883,67711
0.14049315452575684,67696
0.1476125717163086,67685
0.1808032989501953,67642
0.19730257987976074,67571
0.19779205322265625,67552
0.20146441459655762,67541
0.20185518264770508,67477
0.20572328567504883,67474
0.23206138610839844,67466
0.25749921798706055,67424
0.27210402488708496,67381
0.27254724502563477,67062
0.27882933616638184,67053
0.2874913215637207,67025
0.29137325286865234,67006
0.29693007469177246,66938
0.30034399032592773,66916
0.30075693130493164,66871
0.3094663619995117,66824
0.31275463104248047,66785
0.3399679660797119,66618
0.3405265808105469,66600
0.3416776657104492,66584
0.342334508895874,66557
0.34560513496398926,66462
0.35518336296081543,66461
0.38776397705078125,66391
0.39099550247192383,66382
0.4175596237182617,66358
0.4360053539276123,66272
0.4413766860961914,66168
0.44822192192077637,66164
0.474592924118042,66047
0.48391246795654297,66039
0.48430705070495605,65945
0.48873186111450195,65942
0.5100452899932861,65858
0.5165066719055176,65856
0.517099142074585,65855
0.5181102752685547,65853
0.5185225009918213,65806
0.5337498188018799,65655
0.5355446338653564,65422
0.5365488529205322,65371
0.5388393402099609,65061
0.5408401489257812,65018
0.5414862632751465,64913
0.5554153919219971,64888
0.5559701919555664,64875
0.5607733726501465,64853
0.5656130313873291,64814
0.6048142910003662,64801
0.6062078475952148,64726
0.6127049922943115,64715
0.6224040985107422,64658
0.6277103424072266,64644
0.6282510757446289,64639
0.6375482082366943,64630
0.6379821300506592,64529
0.63942551612854,64305
0.6512885093688965,64291
0.6528713703155518,64275
0.6577568054199219,64267
0.6648387908935547,64259
0.6700031757354736,64094
0.676002025604248,64015
0.6898198127746582,63988
0.6960787773132324,63903
0.6997005939483643,63635
0.7002084255218506,63601
0.7029633522033691,63329
0.7038090229034424,63187
0.7055644989013672,63138
0.7153337001800537,63103
0.7174468040466309,63062
0.7196555137634277,63054
0.7218270301818848,62884
0.7246146202087402,62835
0.7302839756011963,62816
0.731487512588501,62735
0.7461678981781006,62692
0.7466182708740234,62639
0.7479343414306641,62629
0.7493917942047119,62563
0.7498564720153809,62520
0.7503283023834229,62461
0.7511732578277588,62452
0.7516193389892578,62444
0.7520163059234619,62401
0.7523970603942871,62322
0.7528324127197266,62270
0.7532322406768799,62257
0.753838300704956,62215
0.7543213367462158,62196
0.754753589630127,62175
0.7552497386932373,62114
0.7556288242340088,62080
0.7560727596282959,62076
0.7564544677734375,62069
0.7568330764770508,62041
0.7572488784790039,62024
0.7610745429992676,61730
0.7622649669647217,61635
0.7974855899810791,61604
0.9135627746582031,61546
0.970909595489502,61526
1.015045166015625,61520
1.049004316329956,61440
1.0597913265228271,61378
1.1652214527130127,61351
1.1715664863586426,61339
1.173659086227417,61329
1.1770782470703125,61255
1.1997694969177246,61228
1.2334113121032715,61153
1.2393550872802734,61127
1.274153470993042,61021
1.2795236110687256,60922
1.283799648284912,60919
1.284177541732788,60853
1.3025264739990234,60779
1.3245890140533447,60656
1.333399772644043,60583
1.3359360694885254,60509
1.3372461795806885,60468
1.3379919528961182,60439
1.3399899005889893,60404
1.3403632640838623,60365
1.3407392501831055,60336
1.341111660003662,60294
