time,cost
0.003425121307373047,30832
0.0038437843322753906,30524
0.004519462585449219,30352
0.0057446956634521484,30318
0.00661921501159668,30315
0.007480621337890625,30234
0.007804393768310547,29994
0.00800466537475586,29061
0.008154869079589844,29036
0.008291482925415039,28954
0.008671283721923828,28857
0.009119987487792969,28788
0.0093536376953125,28769
0.009786128997802734,28750
0.010167598724365234,28731
0.010357856750488281,28710
0.011301755905151367,28690
0.011922121047973633,28584
0.012434005737304688,28450
0.012703418731689453,28352
0.013952970504760742,28287
0.01704859733581543,28269
0.017192363739013672,28098
0.017486095428466797,28017
0.019572973251342773,27996
0.020972251892089844,27894
0.02151012420654297,27853
0.022023439407348633,27172
0.02581620216369629,27146
0.02714228630065918,27065
0.028185606002807617,27016
0.028342485427856445,26949
0.02854752540588379,26941
0.032407283782958984,26609
0.04230928421020508,26573
0.050223588943481445,26542
0.05057978630065918,26439
0.06281685829162598,26421
0.07819247245788574,26200
0.10283827781677246,26127
0.1030128002166748,26101
0.11568355560302734,26088
0.16201066970825195,26101
0.21485328674316406,29549
0.21502208709716797,29353
0.21527671813964844,29340
0.219102144241333,29311
0.2196807861328125,29263
0.22229290008544922,29221
0.22250604629516602,29206
0.22295713424682617,29015
0.22344398498535156,28932
0.27881646156311035,32175
0.2800323963165283,32037
0.287914514541626,31959
0.28810906410217285,31908
0.28846025466918945,31816
0.3518640995025635,32373
0.35344529151916504,32336
0.35518765449523926,31625
0.35798048973083496,31612
0.35837459564208984,31469
0.35855865478515625,31420
0.35877084732055664,31371
0.35962438583374023,31298
0.36765146255493164,31177
0.36801648139953613,31105
0.3685567378997803,30810
0.370103120803833,30798
0.4231293201446533,31065
0.4233410358428955,30699
0.42400169372558594,30046
0.42452192306518555,29794
0.4355483055114746,29737
0.4358837604522705,29734
0.46385908126831055,29590
0.4757225513458252,29559
0.47591662406921387,29261
0.49030089378356934,29226
0.4933774471282959,29130
0.49809718132019043,29126
0.4987025260925293,29096
0.4988853931427002,29044
0.49976348876953125,29018
0.503624439239502,28976
0.5044949054718018,28697
0.5046789646148682,28696
0.5051548480987549,28584
0.5056209564208984,28465
0.5059812068939209,28345
0.50874924659729,28027
0.5181739330291748,27921
0.5198638439178467,27907
0.5229620933532715,27824
0.5283706188201904,27818
0.5322318077087402,27707
0.5576183795928955,27683
0.6059136390686035,28419
0.6063191890716553,28360
0.615487813949585,28225
0.6190426349639893,27933
0.6840479373931885,30410
0.6987230777740479,30384
0.7123603820800781,30228
0.7127196788787842,30098
0.74910569190979,30032
0.7534430027008057,30013
0.7544107437133789,29467
0.7548797130584717,29350
0.7553098201751709,29300
0.7556464672088623,28987
0.7558674812316895,28882
0.7564184665679932,28871
0.7590546607971191,28615
0.7596530914306641,28549
0.7686123847961426,28412
0.7697279453277588,28338
0.7722933292388916,28268
0.8579878807067871,30023
0.8691484928131104,29989
0.8693437576293945,29116
0.8695690631866455,29020
0.8697540760040283,28999
0.8851125240325928,28992
0.8903486728668213,28846
0.916311502456665,28749
0.9176928997039795,28694
0.9682934284210205,29047
0.9691147804260254,28950
0.9696767330169678,28877
0.9779345989227295,28808
0.9794516563415527,28647
0.9829263687133789,28591
0.992805004119873,28374
0.9933595657348633,28302
0.9950046539306641,28208
0.9964189529418945,28197
1.0065455436706543,28171
1.0072474479675293,28153
1.0455021858215332,28126
1.045853614807129,27626
1.049724817276001,27499
1.156473159790039,27788
1.1609013080596924,27707
1.2091546058654785,27776
1.212082862854004,27629
1.2215468883514404,27514
1.23240327835083,27459
1.2338314056396484,27266
1.2421698570251465,27252
