time,cost
0.004186153411865234,30832
0.004620790481567383,30524
0.005347013473510742,30352
0.006582021713256836,30318
0.007448673248291016,30315
0.008326053619384766,30234
0.008637189865112305,29994
0.008816719055175781,29061
0.008942842483520508,29036
0.009058952331542969,28954
0.009428977966308594,28857
0.00987386703491211,28788
0.010023832321166992,28769
0.010396480560302734,28750
0.010747671127319336,28731
0.010907649993896484,28710
0.011833429336547852,28690
0.012456893920898438,28584
0.012966156005859375,28450
0.013219833374023438,28352
0.014459371566772461,28287
0.017451047897338867,28269
0.017579078674316406,28098
0.01789379119873047,28017
0.020235776901245117,27996
0.021718740463256836,27894
0.02232217788696289,27853
0.022888898849487305,27172
0.027279138565063477,27146
0.02824258804321289,27065
0.029033422470092773,27016
0.029145002365112305,26949
0.02931976318359375,26941
0.03317546844482422,26609
0.04336237907409668,26573
0.05188345909118652,26542
0.05218648910522461,26439
0.06488537788391113,26421
0.08125448226928711,26200
0.1131582260131836,26127
0.11333727836608887,26101
0.12598013877868652,26088
0.17466974258422852,26101
0.2323131561279297,26559
0.23268866539001465,26088
0.28087425231933594,26559
0.28104376792907715,26088
0.3294086456298828,26559
0.32958292961120605,26088
0.38521742820739746,26559
0.3854331970214844,26088
0.43688201904296875,26559
0.43704867362976074,26088
0.4871344566345215,26559
0.48732900619506836,26088
0.5389671325683594,26559
0.5392024517059326,26088
0.5884265899658203,26559
0.5886132717132568,26088
0.6387119293212891,26559
0.638878345489502,26088
0.6891679763793945,26559
0.6893723011016846,26088
0.7390968799591064,26559
0.7392973899841309,26088
0.78643798828125,26559
0.7866699695587158,26088
0.8333127498626709,26559
0.8334841728210449,26088
0.8894686698913574,26559
0.8896417617797852,26088
0.9361538887023926,26559
0.9363198280334473,26088
0.9821596145629883,26559
0.9823446273803711,26088
1.0284531116485596,26559
1.0286259651184082,26088
1.0740690231323242,26559
1.0742425918579102,26088
1.1389248371124268,26559
1.139195442199707,26088
1.1856529712677002,26559
1.1858265399932861,26088
1.232576847076416,26559
1.2327673435211182,26088
1.278442621231079,26559
1.278623104095459,26088
1.3254432678222656,26559
1.3256323337554932,26088
1.3718845844268799,26559
1.3720545768737793,26088
1.423682451248169,26559
1.4238636493682861,26088
1.470177173614502,26559
1.4703502655029297,26088
1.5170555114746094,26559
1.517282247543335,26088
1.5639238357543945,26559
1.5641109943389893,26088
1.610572099685669,26559
1.6107566356658936,26088
1.6620826721191406,26559
1.6622719764709473,26088
1.7095818519592285,26559
1.7097642421722412,26088
1.7571418285369873,26559
1.7573370933532715,26088
1.8050904273986816,26559
1.8052773475646973,26088
1.8515360355377197,26559
1.851719617843628,26088
1.900740385055542,26559
1.900951623916626,26088
1.946549654006958,26559
1.9467313289642334,26088
1.9918553829193115,26559
1.9920341968536377,26088
2.0375869274139404,26559
2.037768602371216,26088
2.08332896232605,26559
2.0835154056549072,26088
2.128793954849243,26559
2.1289777755737305,26088
2.1795923709869385,26559
2.1797821521759033,26088
2.225445032119751,26559
2.2256276607513428,26088
2.2712082862854004,26559
2.271385669708252,26088
2.3163270950317383,26559
2.316504955291748,26088
2.3615152835845947,26559
2.361697196960449,26088
2.4061312675476074,26559
2.4063072204589844,26088
2.454458475112915,26559
2.454650640487671,26088
2.499795913696289,26559
2.499971628189087,26088
2.545534133911133,26559
2.545720100402832,26088
2.5907390117645264,26559
2.590949535369873,26088
2.6365411281585693,26559
2.636721134185791,26088
2.6853280067443848,26559
2.6855111122131348,26088
2.7317750453948975,26559
2.7319588661193848,26088
2.777799606323242,26559
2.7779810428619385,26088
2.8237268924713135,26559
2.8239104747772217,26088
2.8689427375793457,26559
2.869119644165039,26088
2.913910388946533,26559
2.914093255996704,26088
2.966212511062622,26559
2.966402053833008,26088
3.0117719173431396,26559
3.011951446533203,26088
3.0567591190338135,26559
3.0569264888763428,26088
3.1013972759246826,26559
3.1015684604644775,26088
3.1456949710845947,26559
3.1459524631500244,26088
3.210665702819824,26559
3.210845947265625,26088
3.255600929260254,26559
3.2557716369628906,26088
3.301168441772461,26559
3.30134654045105,26088
3.346393346786499,26559
3.3465676307678223,26088
3.392096757888794,26559
3.3922784328460693,26088
3.4435219764709473,26559
3.4437179565429688,26088
3.490084409713745,26559
3.490265130996704,26088
3.5365986824035645,26559
3.5367822647094727,26088
3.5823709964752197,26559
3.5825541019439697,26088
3.628450393676758,26559
3.6286308765411377,26088
3.674931764602661,26559
3.67517352104187,26088
3.724205493927002,26559
3.724388360977173,26088
3.7706925868988037,26559
3.7708756923675537,26088
3.817074775695801,26559
3.817256212234497,26088
3.8630425930023193,26559
3.8632824420928955,26088
