time,cost
0.0034551620483398438,30832
0.003874063491821289,30524
0.004731655120849609,30352
0.0062410831451416016,30318
0.007072925567626953,30315
0.007955789566040039,30234
0.008415460586547852,29994
0.008612871170043945,29061
0.008759260177612305,29036
0.008891820907592773,28954
0.00927734375,28857
0.009735584259033203,28788
0.00994729995727539,28769
0.010543107986450195,28750
0.010897159576416016,28731
0.011074304580688477,28710
0.011961698532104492,28690
0.012726783752441406,28584
0.01325082778930664,28450
0.013521671295166016,28352
0.014774084091186523,28287
0.017682313919067383,28269
0.017813444137573242,28098
0.01810455322265625,28017
0.02013707160949707,27996
0.021526098251342773,27894
0.022277116775512695,27853
0.022803068161010742,27172
0.027805805206298828,27146
0.028795957565307617,27065
0.029580116271972656,27016
0.029711484909057617,26949
0.029904603958129883,26941
0.03367447853088379,26609
0.04356217384338379,26573
0.05166125297546387,26542
0.05197429656982422,26439
0.06516718864440918,26421
0.0805046558380127,26200
0.10599708557128906,26127
0.10621428489685059,26101
0.11902403831481934,26088
0.16544461250305176,26101
0.16558504104614258,26088
0.16568899154663086,26101
0.1657886505126953,26088
0.16588640213012695,26101
0.1659848690032959,26088
0.16610956192016602,26101
0.1662144660949707,26088
0.16631293296813965,26101
0.1664113998413086,26088
0.21576642990112305,26088
0.2160651683807373,26089
0.21626830101013184,26088
0.21637439727783203,26089
0.21647310256958008,26088
0.2168440818786621,26088
0.26347851753234863,26768
0.2636270523071289,26088
0.26399683952331543,26088
0.26410698890686035,26089
0.26430392265319824,26088
0.2644784450531006,26089
0.2645752429962158,26088
0.26467108726501465,26089
0.26476573944091797,26088
0.2648591995239258,26089
0.2649526596069336,26088
0.2650454044342041,26089
0.2651388645172119,26088
0.26549744606018066,26088
0.26592063903808594,26088
0.2660353183746338,26089
0.26613378524780273,26088
0.31200575828552246,26089
0.31215500831604004,26088
0.35897397994995117,26089
0.35912656784057617,26088
0.3595006465911865,26088
0.35988283157348633,26088
0.35999584197998047,26089
0.3600945472717285,26088
0.3602430820465088,26089
0.36034178733825684,26088
0.36043667793273926,26089
0.3605313301086426,26088
0.4069805145263672,26089
0.4071190357208252,26088
0.40722155570983887,26089
0.407320499420166,26088
0.40741872787475586,26089
0.4075155258178711,26088
0.4541809558868408,26089
0.45432209968566895,26088
0.4544219970703125,26089
0.45451879501342773,26088
0.45461297035217285,26089
