time,cost
114.52128434181213,40430
114.56500172615051,40250
115.06458878517151,43600
115.06489682197571,43571
115.10684418678284,43530
115.1143090724945,43501
115.11638259887695,43422
115.11663007736206,43382
115.11748099327087,43245
115.1177670955658,43195
115.11860036849976,43182
115.35996723175049,45130
115.36104011535645,45061
115.36262607574463,45029
115.36448073387146,45019
115.36473155021667,44941
115.40932035446167,44936
115.42051029205322,44674
115.42084312438965,44543
115.42149090766907,44526
115.4217381477356,44330
115.42291188240051,44031
115.4238212108612,43761
115.42555451393127,43715
115.42872071266174,43534
115.42898297309875,43247
115.4721953868866,43215
115.4737114906311,43169
115.47561144828796,43153
115.48602986335754,43124
115.5294303894043,43062
115.53680610656738,42753
115.53752160072327,42720
115.58465695381165,42715
115.58885025978088,42712
115.58911633491516,41702
115.6464147567749,41139
115.64797472953796,40882
115.64899897575378,40747
115.6514310836792,40560
115.6533305644989,40445
115.69941306114197,39999
115.8077142238617,39980
115.85130953788757,39947
115.89984679222107,39877
115.90019369125366,39829
115.90076112747192,39795
115.90104532241821,39444
115.90642833709717,39431
115.90671157836914,39319
115.90728998184204,39252
115.90760517120361,39206
115.91131663322449,39201
116.06259107589722,39184
116.12649321556091,39175
116.37922716140747,41823
116.37952876091003,41701
116.37978315353394,41698
116.42049264907837,41679
116.51863026618958,41593
116.56920647621155,41245
116.78027868270874,41778
116.7810492515564,41750
117.00096321105957,41995
117.00559735298157,41925
117.0549259185791,41804
117.05526065826416,41698
117.05551099777222,41422
117.10219192504883,41361
117.10479307174683,41262
117.10526537895203,41227
117.11070990562439,41138
117.15282821655273,41122
117.15357851982117,40974
117.1539843082428,40517
117.15799188613892,40486
117.20537185668945,40456
117.31291484832764,40256
117.31475043296814,40255
117.31535029411316,40218
117.31925868988037,40124
117.36105847358704,40031
117.361971616745,39827
117.36222863197327,39804
117.36359190940857,39566
117.363929271698,39389
117.36502313613892,39099
117.36637830734253,39072
117.36770224571228,38946
117.37342572212219,38887
117.475093126297,38870
117.67876529693604,39810
117.6826548576355,39807
117.68309330940247,39774
117.68401622772217,39767
117.99123525619507,43175
117.9922456741333,43040
118.23409414291382,44071
118.26954460144043,43990
118.2698724269867,42996
118.27122974395752,42898
118.27400302886963,42645
118.27965879440308,42553
118.28480792045593,42270
118.28548216819763,42164
118.28626418113708,42041
118.28897476196289,41730
118.32368683815002,41587
118.32472395896912,41532
118.32501029968262,41460
118.33178043365479,41443
118.33638763427734,41441
118.42753052711487,41287
118.42971515655518,41206
118.43016266822815,41160
118.43075442314148,41152
118.43100380897522,41101
118.44458532333374,40761
118.44503259658813,40348
118.44696760177612,40318
118.44784617424011,40298
118.4594783782959,40124
118.48348832130432,40062
118.48670482635498,39883
118.49334979057312,39742
118.49825835227966,39690
118.49915194511414,39671
118.49986267089844,39632
118.5007016658783,39485
118.53927803039551,39329
118.54131174087524,39234
118.5512752532959,39141
118.5520510673523,38947
118.55269694328308,38938
