time,cost
0.06644439697265625,69172
0.06757354736328125,69162
0.07088804244995117,69101
0.07852602005004883,68985
0.07891607284545898,68923
0.07928466796875,68772
0.08263373374938965,68706
0.10814309120178223,68674
0.11762094497680664,68522
0.11810874938964844,68391
0.1187744140625,67962
0.11927461624145508,67793
0.12599730491638184,67775
0.12992572784423828,67749
0.13317346572875977,67748
0.14022135734558105,67711
0.14391088485717773,67696
0.15088295936584473,67685
0.18208599090576172,67642
0.19565868377685547,67571
0.19615912437438965,67552
0.1997518539428711,67541
0.200120210647583,67477
0.20381999015808105,67474
0.22894906997680664,67466
0.2531764507293701,67424
0.2665274143218994,67381
0.266918420791626,67062
0.2727632522583008,67053
0.2846825122833252,67025
0.2888453006744385,67006
0.2947361469268799,66938
0.297893762588501,66916
0.29834842681884766,66871
0.3061797618865967,66824
0.3093698024749756,66785
0.33571314811706543,66618
0.3361508846282959,66600
0.3372304439544678,66584
0.3377420902252197,66557
0.34087324142456055,66462
0.3511013984680176,66461
0.38187503814697266,66391
0.38522958755493164,66382
0.411635160446167,66358
0.4298992156982422,66272
0.4349801540374756,66168
0.4418754577636719,66164
0.4680366516113281,66047
0.477553129196167,66039
0.4781033992767334,65945
0.48219728469848633,65942
0.5028460025787354,65858
0.509333610534668,65856
0.5100324153900146,65855
0.5111744403839111,65853
0.5115890502929688,65806
0.5267899036407471,65655
0.5288746356964111,65422
0.5301055908203125,65371
0.5323903560638428,65061
0.5344922542572021,65018
0.5351908206939697,64913
0.5484440326690674,64888
0.5488684177398682,64875
0.5537450313568115,64853
0.5584897994995117,64814
0.598426103591919,64801
0.5998349189758301,64726
0.6061732769012451,64715
0.615994930267334,64658
0.620774507522583,64644
0.6212272644042969,64639
0.6312806606292725,64630
0.63175368309021,64529
0.6331057548522949,64305
0.6444871425628662,64291
0.6459970474243164,64275
0.6509287357330322,64267
0.6585228443145752,64259
0.6636481285095215,64094
0.6686158180236816,64015
0.6801934242248535,63988
0.6859688758850098,63903
0.6905167102813721,63635
0.6910066604614258,63601
0.693742036819458,63329
0.694554328918457,63187
0.6959903240203857,63138
0.7051968574523926,63103
0.7072353363037109,63062
0.7093627452850342,63054
0.7111773490905762,62884
0.7137300968170166,62835
0.720444917678833,62816
0.7216625213623047,62735
0.7360618114471436,62692
0.7364938259124756,62639
0.7376906871795654,62629
0.7392275333404541,62563
0.7396843433380127,62520
0.7402291297912598,62461
0.7408795356750488,62452
0.7413637638092041,62444
0.7417354583740234,62401
0.7421779632568359,62322
0.7426795959472656,62270
0.7431411743164062,62257
0.7436838150024414,62215
0.7442748546600342,62196
0.7446913719177246,62175
0.7451512813568115,62114
0.7455151081085205,62080
0.7458767890930176,62076
0.7462499141693115,62069
0.7466838359832764,62041
0.7477462291717529,62024
0.7529945373535156,61730
0.7542970180511475,61635
0.7904000282287598,61604
0.9159138202667236,61546
0.9756579399108887,61526
1.0209565162658691,61520
1.056020736694336,61440
1.0674877166748047,61378
1.1742408275604248,61351
1.1806433200836182,61339
1.1826672554016113,61329
1.1863300800323486,61255
1.210062026977539,61228
1.2449963092803955,61153
1.251136064529419,61127
1.2869212627410889,61021
1.292508840560913,60922
1.2976133823394775,60919
1.2980258464813232,60853
1.3167953491210938,60779
1.3400485515594482,60656
1.3492395877838135,60583
1.351959228515625,60509
1.3532230854034424,60468
1.3539977073669434,60439
1.356071949005127,60404
1.3566339015960693,60365
1.3572368621826172,60336
1.3578240871429443,60294
1.3647992610931396,60176
1.3667404651641846,60170
1.367410659790039,60047
1.3687093257904053,59943
1.3696424961090088,59929
1.3704228401184082,59895
1.3709392547607422,59880
1.3733112812042236,59813
1.3745925426483154,59795
1.3751599788665771,59739
1.5260722637176514,59716
1.7736456394195557,59622
1.7760069370269775,59577
1.8030078411102295,59503
1.9480044841766357,59458
2.530198574066162,59386
2.5650105476379395,59377
2.5656020641326904,59334
